Gene,RefSeq
A2M_1,NP_001334352
A2M_2,NP_001334353
A2M_3,NP_000005
A2M_4,NP_001334354
AAAS_1,NP_056480
AAAS_2,NP_001166937
AACS_1,NP_001306769
AACS_2,NP_076417
AACS_3,NP_001306768
CFAP410_2,NP_001258369
CFAP410_3,NP_001258371
CFAP410_4,NP_001258370
CFAP97_1,NP_065878
CFAP97_2,NP_001278962
CFDP1,NP_006315
NFRKB_1,NP_006156
NFRKB_2,NP_001137307
NFS1_1,NP_066923
NFS1_2,NP_001185918
NFU1_1,NP_001002755
RASSF1_3,NP_733832
RASSF1_4,NP_733830
RASSF1_5,NP_001193886
RASSF2_1,NP_055552
RASSF2_2,NP_739580
RASSF3,NP_835463
STRADA_1,NP_001159442
STRADA_2,NP_001003787
UBC,NP_066289
UBE2E2_1,NP_001357154
UBE2E2_2,NP_001357155
UBE2E2_3,NP_689866
UBE2F_1,NP_001265236
ZZZ3_11,NP_001363084